James Lawrell,1780  Frimley  Surrey ,,Hampshire ,,,,1842 (aged 62 years) ,
Lawrence,date unknown ,,England,,,,,
Allan Lawrence,February 6  1951  Penzance  Cornwall ,67 years 61 days,Cornwall,,Right-hand bat,Right-arm fast-medium,,
Arthur Alfred Kenneth Lawrence,November 3  1930  Marlborough  Wiltshire ,87 years 156 days,Sussex,,Right-hand bat,Legbreak,,
Anthony Sackville Lawrence,March 25  1911  Mayfair  Westminster  London ,,Cambridge University,,Right-hand bat,Left-arm medium,March 17  1939  Westminster  London (aged 27 years 357 days) ,
C Lawrence,date unknown ,,Marylebone Cricket Club,,,,,
D Lawrence,date unknown ,,,,,,Umpire,
David Valentine Lawrence,January 28  1964  Gloucester ,54 years 70 days,England ,,Right-hand bat,Right-arm fast,birth registered as Dave Valentine Lawrence,
Daniel William Lawrence,July 12  1997  Whipps Cross  Essex ,20 years 270 days,Essex ,,Right-hand bat,Legbreak,Trinity Catholic High School,
G Lawrence,date unknown ,,All England Eleven,,,,,
Hervey Major Lawrence,March 24  1881  Hadlow  Kent ,,Kent,,Right-hand bat,Right-arm fast-medium,September 17  1975  Ely  Cambridgeshire (aged 94 years 177 days) ,
IP Lawrence,date unknown ,,,,,,Umpire,
Ian Seth Lawrence,April 11  1963  Ely  Cambridgeshire ,54 years 362 days,Cambridgeshire,,Right-hand bat,,,
John Lawrence,March 29  1911  Carlton  Leeds  Yorkshire ,,Lincolnshire ,,Right-hand bat,Legbreak googly,December 10  1988  Toulston  Tadcaster  Yorkshire (aged 77 years 256 days) ,
James Lawrence,1785  Cambridge ,233 years,Cambridge Town Club,,,,,
John Miles Lawrence,November 7  1940  Rothwell  Leeds  Yorkshire ,,Somerset,,Right-hand bat,Legbreak,April 16  1989  Toulston  Tadcaster  Yorkshire (aged 48 years 160 days) ,
Joshua Marc Lawrence,December 23  1990  London ,27 years 106 days,Dorset ,,Right-hand bat,Right-arm medium,,
James Richard Geoffrey Lawrence,November 29  1976  Portsmouth  Hampshire ,41 years 130 days,British Universities ,,Right-hand bat,Left-arm medium-fast,,
M Lawrence,date unknown ,,Eversley,,,,,
Mark Philip Lawrence,May 6  1962  Warrington  Lancashire ,,Oxford University,,Left-hand bat,Slow left-arm orthodox,Manchester Grammar School; Oxford University,
Patrick Joseph Lawrence,October 2  1942  Roseau  Dominica ,75 years 188 days,Middlesex,,Right-hand bat,Right-arm fast-medium,Patrick Ebenezer Lawrence,
Richard Lawrence,date unknown ,,White Conduit Club,,,,,
Tyrone Jeff Lawrence,August 24  1992  Manchester  Lancashire ,25 years 227 days,Cheshire,,Left-hand bat,Left-arm medium,,
Terence Patrick Lawrence,April 26  1910  Waltham Abbey  Essex ,,Essex,,Right-hand bat,Legbreak,1993 (aged 82 years) ,
Walter Nicholas Murray Lawrence,February 8  1935  Marylebone  London ,83 years 59 days,Oxford University,,Right-hand bat,,,
Percy Edward Lawrie,December 12  1902  Kensington  London ,,Hampshire ,,Right-hand bat,,February 7  1988  Kingsdown  Teignmouth  Devon (aged 85 years 57 days) ,
William Justus Lawry,April 24  1940  St Just  Cornwall ,77 years 349 days,Cornwall ,,Left-hand bat,,Wicketkeeper,
Andrew Robert Laws,September 21  1991  Reigate  Surrey ,26 years 199 days,Cambridgeshire ,,Right-hand bat,Right-arm offbreak,,
Michael Lutener Laws,August 12  1926  Finchley  Middlesex ,91 years 239 days,Combined Services ,,Right-hand bat,,Highgate,
O Laws,date unknown ,,Norfolk,,,,,
Howard Maurice Lawson,May 22  1914  Bournemouth  Hampshire ,,Hampshire,,Right-hand bat,Right-arm fast-medium,October 21  2006  Worthing  Sussex (aged 92 years 152 days) ,
John Lawson,date unknown ,,,,,,Umpire,
Joseph Frank Lawson,November 13  1893  Stroud  Gloucestershire ,,Gloucestershire,,,,April 17  1969  Wellington  New Zealand (aged 75 years 155 days) ,
Mark Anthony Kenneth Lawson,October 24  1985  Leeds  Yorkshire ,32 years 166 days,Derbyshire ,,Right-hand bat,Legbreak,Castle Hall Language College,
Maurice Bertie Lawson,February 28  1885  Christchurch  Hampshire ,,Hampshire,,Right-hand bat,Right-arm fast-medium,August 8  1961  Alton  Hampshire (aged 76 years 161 days) ,
N Lawson,date unknown ,,Cornwall,,,,,
Peter James Lawson,September 11  1981  Barrow-in-Furness  Lancashire ,36 years 209 days,Cumberland,,Right-hand bat,Right-arm fast-medium,,
Ralph E Lawson,date unknown ,,,,,,Umpire,
Albert Edward Lawton,March 31  1879  Dukinfield  Cheshire ,,Derbyshire ,,Right-hand bat,Right-arm slow-medium,Wicketkeeper,
William Lawton,June 4  1920  Pitses  Ashton-under-Lyne  Lancashire ,,Cumberland ,,Right-hand bat,Right-arm medium,August 14  2008  Brighton (aged 88 years 71 days) ,
William John Laxton,August 17  1849  Cambridge ,,All England Eleven,,Right-hand bat,Right-arm fast (roundarm),August 26  1882  Cambridge (aged 33 years 9 days) ,
RS Lay,date unknown ,,,,,,Umpire,
Ronald Samuel Marshall Lay,1917 ,,,,,,Umpire,
David Allen Laycock,September 2  1947  Woolwich  London ,,Kent ,,Right-hand bat,,Occasional wicketkeeper,
JA Laycock,date unknown ,,Sapphires,,,,,
Michael Thomas Layfield,April 28  1988  Northallerton ,29 years 345 days,Cumberland,,Right-hand bat,Legbreak googly,Occasional wicketkeeper,
Alfred Richard Layman,April 24  1858  Norwood  Surrey ,,Kent,,Right-hand bat,,Wicketkeeper,
James Edward Arnold Layton,December 21  1978  Hereford ,39 years 108 days,Herefordshire,,Right-hand bat,Right-arm offbreak,,
R Layton,date unknown ,,Suffolk,,,,,
Roger Miles Layton,September 18  1966  Marylebone  London ,51 years 202 days,Herefordshire,,Right-hand bat,Right-arm offbreak,,
Stewart John Layton,April 24  1981  Wisbech  Cambridgeshire ,36 years 349 days,Cambridgeshire,,,,Wicketkeeper,
PA Lazarus,date unknown ,,Glamorgan 2nd XI,,,,,
Paul Stuart Lazenbury,August 10  1978  Bath  Somerset ,39 years 241 days,Gloucestershire Cricket Board ,,Left-hand bat,Legbreak,,
Lea,date unknown ,,Marylebone Cricket Club,,,,,
Antony Edward Lea,September 29  1962  Wolverhampton  Staffordshire ,55 years 191 days,Cambridge University,,Right-hand bat,Legbreak,,
David Lea,May 20  1942  Exeter  Devon ,75 years 323 days,,,,,Umpire,
Clive William Leach,December 4  1934  Almudabad  Bombay (now Mumbai)  Maharashtra  India ,83 years 125 days,Buckinghamshire ,,Right-hand bat,Slow left-arm orthodox,,
Edward Leach Cecil Leach,November 28  1896  Featherstall  Lancashire ,,Lancashire ,,,,January 4  1973  Nailsea  Somerset (aged 76 years 37 days) ,
FJ Leach,date unknown ,,,,,,Umpire,
George Leach,July 18  1881  Malta ,,Sussex,,Right-hand bat,Right-arm fast,January 10  1945  Rawtenstall  Lancashire (aged 63 years 176 days) ,
Geraint Rhys Leach,March 1  1986  Newport ,32 years 38 days,Herefordshire ,,Right-hand bat,Right-arm fast-medium,,
Harold Leach,March 13  1862  Lower Fold  Rochdale  Lancashire ,,Lancashire,,Right-hand bat,Right-arm slow,February 15  1928  Widcombe  Bath  Somerset (aged 65 years 339 days) ,
Harriet Alice Leach,September 2  1992  Kettering  Northamptonshire ,25 years 218 days,Leicestershire Women,,,,,
John Leach,October 17  1846  Lower Fold  Rochdale  Lancashire ,,Lancashire,,Right-hand bat,,February 1  1893  Lower Fold  Rochdale  Lancashire (aged 46 years 107 days) ,
Joseph Leach,October 30  1990  Stafford  Staffordshire ,27 years 160 days,Leeds/Bradford MCCU ,,Right-hand bat,Right-arm fast-medium,Brother - ,
James Patrick J Leach,November 1992  Yeovil  Somerset ,25 years,Somerset 2nd XI,,,,,
Luke Adam Leach,July 20  1979  Salisbury  Wiltshire ,38 years 262 days,Wiltshire,,Right-hand bat,,Wicketkeeper,
Matthew Jack Leach,June 22  1991  Taunton  Somerset ,26 years 290 days,England ,,Left-hand bat,Slow left-arm orthodox,Bishop Fox's School  Richard Huish College,
Patrick James Handley Leach,July 18  1985  St Asaph  Flintshire  Wales ,32 years 264 days,Wales Minor Counties,,,,Rydal School,
Robert Leach,December 18  1849  Lower Fold  Rochdale  Lancashire ,,Lancashire,,Right-hand bat,,September 10  1939  Westbury  Newport Pagnell  Buckinghamshire (aged 89 years 266 days) ,
Roger Chadwick Leach,September 21  1853  Lower Fold  Rochdale  Lancashire ,,Lancashire,,Right-hand bat,,April 21  1889  Salta  Argentina (aged 35 years 212 days) ,
RE Leach,date unknown ,,Cambridge University,,,,,
Stephen Geoffrey Leach,November 19  1993  Stafford ,24 years 140 days,Marylebone Cricket Club Universities ,,Left-hand bat,Legbreak,Brother - ,
William Edmund Leach,November 7  1851  Lower Fold  Rochdale  Lancashire ,,Canterbury ,,Right-hand bat,Right-arm bowler (underarm),November 30  1932  Ivinghoe Town Farm  Buckinghamshire (aged 81 years 23 days) ,
William Robert Ronald Leach,April 3  1883  Kensington  London ,,Royal Navy,,Right-hand bat,Slow left-arm orthodox,November 1  1969  Eastbourne  Sussex (aged 86 years 212 days) ,
Barrie Leadbeater,August 14  1943  Harehills  Leeds  Yorkshire ,74 years 237 days,Yorkshire,,Right-hand bat,Right-arm medium,Harehills Secondary Modern  Leeds,
Edric Leadbeater,August 15  1927  Lockwood  Huddersfield  Yorkshire ,,England ,,Right-hand bat,Legbreak googly,April 17  2011  Huddersfield (aged 83 years 245 days) ,
Harry Leadbeater,December 31  1863  Scarborough  Yorkshire ,,Yorkshire,,Left-hand bat,Left-arm medium,October 9  1928  Scarborough  Yorkshire (aged 64 years 283 days) ,
Stanley Austin Leadbetter,May 22  1937  Stanion  Northamptonshire ,80 years 321 days,Combined Services,,Right-hand bat,Right-arm medium,,
Herbert Leaf,October 10  1854  Norwood  Surrey ,,Cambridge University ,,Right-hand bat,,February 13  1936  The Green  Marlborough  Wiltshire (aged 81 years 126 days) ,
Henry Meredith Leaf,October 18  1862  Scarborough  Yorkshire ,,GJV Weigall's XI ,,Right-hand bat,Right-arm offbreak,April 23  1931  Charing Cross  Westminster  London (aged 68 years 187 days) ,
