Arindam Ganguly,date unknown ,,,,,,Referee,
Abhirup Ujjal Ganguly,September 24  1987  Calcutta (now Kolkata)  Bengal ,30 years 196 days,Bengal Under-14s,,Right-hand bat,Right-arm medium,Bubun,
Prasenjit Ganguly,April 20  1976  Chinsurah  Bengal ,41 years 353 days,Bengal,,Right-hand bat,Legbreak,,
Sourav Chandidas Ganguly,July 8  1972  Calcutta (now Kolkata)  Bengal ,45 years 274 days,India ,,Left-hand bat,Right-arm medium,Brother - ,
Subhradeep Debidas Ganguly,October 25  1980  Calcutta (now Kolkata)  Bengal ,37 years 165 days,Bengal,,Left-hand bat,Slow left-arm orthodox,,
Snehasish Chandidas Ganguly,June 11  1968  Calcutta (now Kolkata)  Bengal ,49 years 301 days,Bengal,,Left-hand bat,Right-arm offbreak,Brother - ,
Geet Subashchandra Gangwar,September 6  1982  Medpur  Farrukhabad  Uttar Pradesh ,35 years 214 days,Baroda,,Right-hand bat,Right-arm medium,,
Aamir Abdul Gani,August 27  1996  Banaras  Uttar Pradesh ,21 years 224 days,Bengal Under-19s ,,Right-hand bat,Right-arm offbreak,,
Usman Iqbal Gani,March 26  1964  Nagpur  Maharashtra ,54 years 13 days,Vidarbha,,Left-hand bat,Slow left-arm orthodox,,
Sachin Gankal,March 28  1995 ,23 years 11 days,Bijapur Bulls,,Right-hand bat,Right-arm offbreak,,
SK Ganorkar,date unknown ,,Vidarbha,,,,,
P Ganpat,date unknown ,,Hindus,,,,,
Rohan Chandrasekhar Ganpule,January 11  1981  Bombay (now Mumbai)  Maharashtra ,37 years 87 days,Mumbai,,Right-hand bat,Right-arm medium,,
Bharati Kuiro Gaonkar,July 25  1992  Canacona  Goa ,25 years 257 days,Goa Women,,Right-hand bat,,,
Deepraj Devdas Gaonkar,April 4  1998 ,20 years 4 days,Goa ,,Right-hand bat,Right-arm medium,,
Harshanand Gaonkar,December 6  1979  Mapusa  Goa ,38 years 123 days,Goa ,,Right-hand bat,Right-arm medium,Harsha,
Yeshwant Dinkar Gaonkar,November 28  1984  Ponda  Goa ,33 years 131 days,Goa Under-16s,,Right-hand bat,Legbreak,,
Ajoy Sukumar Garai,March 23  1985  Calcutta (now Kolkata)  Bengal ,33 years 16 days,Bengal Under-16s,,Right-hand bat,Right-arm medium,Ajoy,
Alexander Spiro Garbis,January 3  1921  Calcutta (now Kolkata)  Bengal ,97 years 95 days,Bengal,,Right-hand bat,Right-arm fast-medium,,
Ayushi Dilip Garg,November 5  2002  Kota  Rajasthan ,15 years 154 days,Rajasthan Women,,Right-hand bat,Right-arm medium-fast,,
Lakshay Arunkumar Garg,October 10  1995 ,22 years 180 days,Goa ,,Right-hand bat,Right-arm medium,,
Priyam K Garg,November 30  2000  Meerut  Uttar Pradesh ,17 years 129 days,India Under-19s ,,Right-hand bat,Right-arm medium,,
Aditya Narendra Garhwal,April 15  1996  Sikar  Rajasthan ,21 years 358 days,Kolkata Knight Riders ,,Right-hand bat,Legbreak googly,,
Priyanka Bhivaji Garkhede,August 13  1993  Aurangabad  Maharashtra ,24 years 238 days,Maharashtra Women,,Right-hand bat,Right-arm medium-fast,,
Frank Masterman Garnett,September 13  1881  Liverpool  Lancashire  England ,,Europeans (India),,,,Brother - ,
Roger Fenton Garnons-Williams,August 13  1891  Chelsea  London  England ,,Europeans (India),,,,January 15  1961  Midhurst  Sussex  England (aged 69 years 155 days) ,
Gaganinder Singh Garry,September 29  1981  Patiala  Punjab ,36 years 191 days,Punjab,,Right-hand bat,Right-arm offbreak,,
Rajesh Raghubhai Garsondia,August 16  1968  Rajkot  Gujarat ,49 years 235 days,Saurashtra,,Left-hand bat,Left-arm medium  Slow left-arm orthodox,,
BK Garudachar,January 13  1917  Chikmagalur  Karnataka ,,Mumbai ,,Right-hand bat,Legbreak googly,February 26  2016  Bangalore (aged 99 years 44 days) ,
Gatoor,date unknown ,,Western India,,,,,
