Azhar Haidri,date unknown ,,Hyderabad (Pakistan),,,,Wicketkeeper,
Azhar Hameed,date unknown ,,Lahore,,,,,
Azhar Hasan,April 8  1939  Hoshiarpur  Punjab  India ,79 years 0 days,Lahore,,Right-hand bat,Legbreak,Umpire,
Azhar Hussain,August 22  1965  Sialkot  Punjab ,52 years 229 days,Gujranwala Cricket Association,,Right-hand bat,,,
Azhar Hussain,December 18  1965  Lahore  Punjab ,52 years 111 days,Lahore,,Right-hand bat,Right-arm offbreak,Brother - ,
Mohammad Azhar Hussain,date unknown ,,Multan,,Right-hand bat,Right-arm offbreak,,
Azhar Hussain,January 21  1960  Karachi  Sind ,58 years 77 days,Pakistan Steel,,Right-hand bat,,,
Azhar Hussain,July 10  1970  Chakwal  Punjab ,47 years 272 days,Rawalpindi,,Left-hand bat,Slow left-arm orthodox,,
Azhar Hussain,February 10  1978  Toba Tek Singh  Punjab ,40 years 57 days,Sargodha,,Right-hand bat,Right-arm offbreak,,
Azhar Javed,date unknown ,,Lahore,,,,,
Mohammad Azhar Khan,September 7  1955  Gujranwala  Punjab ,62 years 213 days,Pakistan ,,Right-hand bat,Right-arm offbreak,Referee,
Azhar Hussain Lahori,date unknown ,,Multan,,Right-hand bat,Right-arm medium-fast,,
Azhar Lodhi,date unknown ,,Peshawar University,,,,,
Azhar Mahmood Sagar,February 28  1975  Rawalpindi  Punjab ,43 years 39 days,Pakistan ,,Right-hand bat,Right-arm fast-medium,,
Azhar Malik,date unknown ,,Bahawalpur,,,,,
Azhar Qureshi,date unknown ,,Dawood Club ,,,,,
Azhar Sajjad,date unknown ,,Multan,,Right-hand bat,Right-arm offbreak,,
Mohammad Azhar Samoo,September 26  1971  Kotri  Sind ,46 years 194 days,Hyderabad (Pakistan),,Right-hand bat,Right-arm offbreak,,
Mohammad Azhar Shafiq,December 31  1978  Rahimyar Khan  Punjab ,39 years 98 days,Bahawalpur ,,Left-hand bat,Right-arm medium,,
Azhar Shah,March 1  1979  Bahawalpur  Punjab ,39 years 38 days,Bahawalpur,,Right-hand bat,Right-arm medium,,
Azhar Sultan,date unknown ,,Hyderabad (Pakistan),,,,,
Azhar Sultan Khan,April 1  1961  Sargodha  Punjab ,57 years 7 days,Pakistan National Shipping Corporation ,,Left-hand bat,Slow left-arm orthodox,,
Azhar Zaidi,date unknown ,,Income Tax,,,Right-arm medium,,
Azher Mateen,date unknown ,,Murray College Sialkot,,,,,
Azizullah,November 25  1966  Bannu  North-West Frontier Province ,51 years 134 days,Dera Ismail Khan,,Left-hand bat,Slow left-arm orthodox,,
Azizullah,September 11  1993  Peshawar ,24 years 209 days,Pakistan Under-19s ,,Right-hand bat,Right-arm medium-fast,,
Azizullah,date unknown ,,Zarai Taraqiati Bank Limited,,,,,
Azizullah Khan,March 9  1976  Quetta  Baluchistan ,42 years 30 days,Rest of Baluchistan,,Right-hand bat,Right-arm medium-fast,,
Azizullah Khan,date unknown ,,,,,,Umpire,
Aziz-ur-Rehman Malik,July 25  1959  Muridke  Punjab ,58 years 257 days,Lahore Division,,Left-hand bat,Slow left-arm orthodox,Umpire  Referee,
Aziz-ur-Rehman,September 3  1985  Baffa  Mansehra  North-West Frontier Province ,32 years 217 days,Abbottabad ,,Right-hand bat,Right-arm medium-fast,,
