Supun Kavinda,date unknown ,,Basilica College,,,,Basilica College,
Weerakonda Arachchige Ashen Kavinda,June 2  1991  Galle ,26 years 324 days,,,Left-hand bat,Right-arm medium,Dharmasoka College  Ambalangoda,
Yasod Kavinda,October 7  1997  Kandy ,20 years 197 days,Kingswood College (Kandy),,Left-hand bat,Right-arm fast-medium,Kingswood College,
M Yoshan Kavindra Dayarathne,September 10  1997  Colombo ,20 years 224 days,,,Right-hand bat,Right-arm medium-fast,Prince of Wales College  Moratuwa,
Hetti Hewa Rishan Kavinga,January 13  1988  Borakanda ,30 years 99 days,Nondescripts Cricket Club ,Wicketkeeper batsman,Left-hand bat,,Central College  Karandeniya,
Gardiwasam Thuiya Hennadige Nuwan Darshana Kawinda,July 22  1992  Colombo ,25 years 274 days,Seeduwa Raddoluwa Cricket Club,,Right-hand bat,Right-arm offbreak,St. Thomas College  Mt.Lavinia,
Kumaravel Kayan,November 7  1998  Vavuniya ,19 years 166 days,Mannar-Vavuniya Combined Schools,,Right-hand bat,,Tamil M.M.V,
Keenawinna Appuhamilage Milindha Menuka Keenawinna,December 7  1982  Colombo ,35 years 136 days,Royal College,,Right-hand bat,,,
Delpachithra Arachchige Chandana Keerthi,March 9  1983  Homagama ,35 years 44 days,Lumbini Maha Vidyalaya,,Left-hand bat,Right-arm medium,,
Kaluwadewa Lakmal Keerthiratne,March 21  1989  Galle ,29 years 32 days,Singha Sports Club ,,Right-hand bat,Legbreak,,
Dissanayake Mudiyanselage Tikiri Banda Kehelgamuwa,December 9  1942  Kandy ,75 years 134 days,Ceylon ,,Right-hand bat,Right-arm fast-medium,,
