U Chandana,date unknown ,,Galle Cricket Club,,Right-hand bat,Right-arm offbreak,,
Umagiliya Durage Upul Chandana,May 7  1972  Galle ,45 years 350 days,Sri Lanka ,,Right-hand bat,Legbreak,,
M M Monika Chandani,December 25  1994  Buttala ,23 years 118 days,Badulla &amp; Monaragala Combine Schools,,Right-hand bat,Right-arm medium-fast,Wijayabahu College  Okkampitiya,
Jasin Pathiranage Sumeth Chandima Premathilaka,August 18  1989  Panadura ,28 years 247 days,Hambantota District,,Left-hand bat,Right-arm offbreak,Royal College  Panadura,
Lokuge Dinesh Chandimal,November 18  1989  Balapitiya ,28 years 155 days,Sri Lanka ,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak,Ananda College  Colombo,
Wewalwala Hewage Pradeep Chanditha,June 26  1985  Galle ,32 years 300 days,Bloomfield Cricket and Athletic Club ,,Right-hand bat,Right-arm medium,,
Ron Kashyapa Chandraguptha,February 22  1995  Peradeniya ,23 years 59 days,Colombo Cricket Club ,,Left-hand bat,Slow left-arm chinaman,Trinity College,
Sudesh Chandrakantha,date unknown ,,Burgher Recreation Club,,Right-hand bat,Right-arm medium,,
Selliah Ponnuthurai Chandrakumara,September 13  1961  Jaffna ,56 years 221 days,Royal College ,,Right-hand bat,Legbreak,Umpire,
G W Chandralal,February 12  1969  Ambalangoda ,49 years 69 days,Rio Sports Club,,Left-hand bat,Left-arm bowler,,
Sandanam Chandran,February 7  1982  Kandy ,36 years 74 days,Colts Cricket Club,,Left-hand bat,,Wicketkeeper,
